Intensity (Arbitrary Unity)
Acquisition 	2020/10/14 14:17:17.553
Save 	2020/10/14 21:45:00.517

ASO Size : 40 x 32; ASO Step : 114.077560 um x 114.052567 um
Area Size : 160 x 128; Area Step : 28.519390 um x 28.513142 um
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																			0.290364	0.283008	0.277455	0.273926	0.271585	0.271326																																																																							
																																																																															0.366909	0.363811	0.359749	0.354697	0.347599	0.339889	0.333385	0.329624	0.327900	0.327617	0.328373	0.329971	0.333070																																																																				
																																																																											0.373877	0.377326	0.380438	0.382736	0.384960	0.386600	0.386900	0.384914	0.379889	0.373775	0.368835	0.367169	0.368533	0.371153	0.373250	0.373215	0.371373	0.368900	0.366923																																																																		
																																																															0.329416	0.343839	0.356086	0.362780	0.364623	0.364057	0.363414	0.364563	0.366239	0.368261	0.370825	0.374234	0.378880	0.383937	0.388426	0.391532	0.393687	0.395129	0.395975	0.396048	0.394358	0.392402	0.392042	0.395261	0.402737	0.411584	0.418582	0.420848	0.419077	0.415226	0.411126	0.408231	0.405516																																																																
																																																												0.343132	0.352706	0.357412	0.359841	0.361122	0.361646	0.361517	0.359828	0.357683	0.356512	0.357540	0.360263	0.364128	0.368710	0.373894	0.380690	0.387866	0.393828	0.397025	0.397369	0.396527	0.396267	0.397853	0.399823	0.402861	0.408128	0.417244	0.431951	0.448306	0.461666	0.467977	0.468598	0.465770	0.461420	0.456985	0.451070	0.444097	0.436931																																																														
																																																				0.416782	0.464015	0.483306	0.481730	0.469095	0.453481	0.441053	0.426392	0.410559	0.396309	0.386036	0.378899	0.373625	0.369139	0.364465	0.359782	0.355828	0.353317	0.352859	0.354187	0.357048	0.361255	0.366878	0.374756	0.383701	0.392217	0.399044	0.404788	0.409901	0.414672	0.418738	0.419908	0.421466	0.427507	0.442604	0.468975	0.499090	0.524412	0.537348	0.539902	0.536995	0.533153	0.532142	0.532005	0.531584	0.530269	0.528095	0.527204	0.524704	0.516927	0.499543	0.469754	0.435622	0.406406	0.389669	0.380913																																																				
																																																			0.357853	0.409493	0.454768	0.476089	0.482194	0.479022	0.470110	0.457254	0.434982	0.408794	0.386093	0.373410	0.368816	0.368351	0.368473	0.366171	0.362758	0.359493	0.357290	0.356865	0.357678	0.359732	0.363196	0.368382	0.375801	0.384460	0.393163	0.401062	0.409167	0.416981	0.423673	0.427841	0.427400	0.426533	0.430241	0.443833	0.469082	0.498314	0.522986	0.535397	0.537234	0.533947	0.530714	0.531971	0.535917	0.540517	0.544195	0.545884	0.547093	0.546878	0.543789	0.536021	0.522131	0.505849	0.491505	0.482611	0.476971	0.474002	0.473762																																																		
																																																		0.339630	0.371148	0.415248	0.453969	0.472399	0.478426	0.476445	0.468640	0.455612	0.432242	0.404754	0.381205	0.368719	0.365262	0.366421	0.368209	0.367258	0.365125	0.363102	0.362067	0.362708	0.364499	0.367452	0.371740	0.377680	0.385797	0.395073	0.404286	0.412544	0.420800	0.428676	0.435488	0.440049	0.440541	0.440574	0.444474	0.456827	0.479163	0.504856	0.526526	0.537423	0.538652	0.535491	0.533112	0.536063	0.542942	0.551071	0.558083	0.562115	0.564560	0.565423	0.564290	0.560421	0.552644	0.543261	0.535029	0.530405	0.528751	0.528460	0.528051	0.526861																																																	
																																																	0.373466	0.378954	0.402577	0.432704	0.457500	0.466829	0.464827	0.456116	0.444260	0.431448	0.413469	0.393749	0.377144	0.367993	0.365216	0.365915	0.367390	0.367346	0.366778	0.366655	0.367687	0.370465	0.374692	0.380173	0.386794	0.394701	0.404764	0.415677	0.425812	0.433739	0.439903	0.445140	0.450187	0.455363	0.459339	0.463567	0.469965	0.480778	0.497400	0.515727	0.531055	0.538897	0.539333	0.536744	0.535675	0.540298	0.549977	0.561388	0.571260	0.576969	0.580272	0.581450	0.580262	0.575921	0.566512	0.555375	0.546580	0.544245	0.549128	0.556100	0.559577	0.554305	0.540611	0.523314																																															
																																																0.401447	0.411743	0.423764	0.439015	0.453360	0.462028	0.460263	0.447450	0.429164	0.411413	0.399042	0.388935	0.380401	0.373668	0.369028	0.366726	0.366143	0.366561	0.367329	0.368583	0.370792	0.374404	0.379861	0.387208	0.395943	0.405533	0.415852	0.428229	0.441017	0.452095	0.459356	0.462554	0.464123	0.466678	0.472509	0.480871	0.490467	0.500170	0.509274	0.519068	0.528538	0.536236	0.540459	0.540145	0.538413	0.538839	0.544925	0.556916	0.570984	0.583061	0.589912	0.593816	0.594969	0.592883	0.586220	0.571990	0.555518	0.543269	0.541987	0.553559	0.568726	0.577249	0.568778	0.541455	0.508108	0.482688																																														
																																															0.376214	0.410675	0.439702	0.457051	0.466201	0.468756	0.465330	0.455270	0.434315	0.408799	0.386630	0.374719	0.370786	0.370960	0.371895	0.370732	0.368671	0.366971	0.366582	0.368259	0.371475	0.376177	0.382471	0.390582	0.400935	0.412737	0.425037	0.437408	0.451518	0.465569	0.477175	0.483802	0.484596	0.483230	0.483799	0.490160	0.502085	0.516020	0.528330	0.535868	0.539792	0.541705	0.542926	0.544157	0.543462	0.542721	0.544480	0.551457	0.564595	0.579918	0.592993	0.600331	0.604555	0.605656	0.602826	0.594211	0.576107	0.555308	0.540027	0.538854	0.554252	0.574347	0.586003	0.575675	0.540087	0.497152	0.466556	0.468146																																													
																																														0.334894	0.371434	0.410861	0.443824	0.462455	0.470509	0.470846	0.465309	0.454253	0.432843	0.407170	0.385059	0.373387	0.370023	0.370931	0.372552	0.371791	0.369737	0.368032	0.368057	0.370982	0.376277	0.383479	0.392268	0.402565	0.415156	0.429073	0.443064	0.456422	0.470832	0.484755	0.496076	0.502433	0.502679	0.500704	0.500916	0.507563	0.520740	0.536072	0.548967	0.555302	0.556017	0.553982	0.551904	0.551742	0.551315	0.551572	0.554169	0.561041	0.573379	0.587660	0.599848	0.606796	0.610982	0.612248	0.609681	0.601402	0.583990	0.563884	0.548847	0.546934	0.560268	0.577962	0.588013	0.577996	0.544755	0.504922	0.476815	0.478930	0.514500																																												
																																													0.322085	0.346109	0.372805	0.399850	0.423217	0.439784	0.452082	0.459859	0.462078	0.457011	0.442129	0.422532	0.404314	0.392522	0.384439	0.378640	0.374467	0.371283	0.369082	0.368508	0.370238	0.374949	0.382738	0.392799	0.404259	0.416624	0.431065	0.446516	0.461504	0.475032	0.488502	0.501043	0.511317	0.517694	0.518972	0.518383	0.519666	0.526495	0.539190	0.553650	0.565497	0.570714	0.569920	0.566306	0.563014	0.562501	0.562862	0.564180	0.567123	0.572638	0.581774	0.592186	0.601101	0.606416	0.610013	0.611486	0.609839	0.603463	0.590126	0.574412	0.561786	0.557650	0.562569	0.570387	0.574511	0.568301	0.550665	0.529698	0.514182	0.512972	0.527584	0.547141																																											
																																												0.314939	0.346690	0.366136	0.377024	0.384449	0.392589	0.405653	0.424356	0.443535	0.457584	0.461409	0.455958	0.445062	0.432429	0.420581	0.405976	0.390815	0.378475	0.371751	0.369143	0.369856	0.373518	0.380046	0.390371	0.403334	0.417445	0.431736	0.447788	0.464461	0.480080	0.493335	0.505220	0.515720	0.524516	0.530968	0.533933	0.535574	0.538500	0.545339	0.556538	0.568872	0.578843	0.583179	0.582153	0.578672	0.575686	0.575634	0.577194	0.579690	0.582816	0.586486	0.591408	0.596725	0.601328	0.604476	0.607267	0.608979	0.608522	0.604660	0.596737	0.586864	0.577442	0.570350	0.564143	0.558869	0.555013	0.553510	0.555962	0.559298	0.559828	0.553798	0.540468	0.524578																																											
																																											0.294008	0.334692	0.369604	0.384531	0.381738	0.372418	0.367561	0.377460	0.401306	0.429884	0.453824	0.465279	0.468125	0.465040	0.457643	0.446290	0.426896	0.404551	0.385807	0.376128	0.372718	0.373841	0.378534	0.386323	0.398741	0.414218	0.430645	0.446588	0.464052	0.481799	0.497923	0.510781	0.520996	0.529381	0.536595	0.542956	0.547380	0.550995	0.555303	0.561871	0.571127	0.580934	0.588931	0.592860	0.592733	0.590792	0.589371	0.590525	0.593619	0.597445	0.600933	0.603154	0.604430	0.605261	0.606071	0.607374	0.609546	0.611572	0.612275	0.610760	0.607822	0.603296	0.596769	0.586963	0.570861	0.553764	0.542119	0.543108	0.560167	0.581533	0.593888	0.583760	0.548731	0.505496	0.472216																																										
