																																																																0.014336	-0.001618	-0.015266	-0.029202	-0.042917	-0.055085	-0.064463	-0.071134	-0.076232	-0.080911	-0.086100	-0.091185	-0.096057	-0.100787	-0.105475	-0.110218	-0.114788	-0.118914	-0.122328	-0.124996	-0.127233	-0.129373	-0.131678	-0.133935	-0.136167	-0.138462	-0.141004	-0.144148	-0.147237	-0.149477	-0.150254	-0.150060	-0.148854	-0.146440	-0.142581	-0.137108	-0.130484	-0.123245	-0.115893	-0.108385	-0.100276	-0.091117	-0.080603	-0.069167	-0.056536	-0.042292	-0.025243	-0.002676																																																
																																																															-0.005385	-0.018397	-0.031616	-0.043784	-0.056367	-0.068668	-0.079515	-0.087786	-0.093494	-0.097743	-0.101681	-0.106252	-0.110916	-0.115450	-0.119779	-0.123869	-0.127834	-0.131557	-0.134883	-0.137630	-0.139691	-0.141391	-0.143100	-0.145122	-0.147277	-0.149502	-0.151786	-0.154223	-0.157179	-0.160071	-0.162180	-0.162939	-0.162771	-0.161679	-0.159537	-0.156181	-0.151460	-0.145740	-0.139445	-0.132953	-0.126159	-0.118825	-0.110736	-0.101831	-0.092602	-0.082453	-0.070613	-0.056019	-0.037571	-0.017798	0.000328																																														
																																																														-0.028248	-0.039320	-0.050115	-0.060650	-0.071058	-0.081759	-0.092060	-0.101107	-0.108062	-0.112840	-0.116393	-0.119739	-0.123731	-0.127954	-0.132109	-0.136006	-0.139502	-0.142722	-0.145644	-0.148205	-0.150294	-0.151735	-0.152874	-0.154128	-0.155851	-0.157888	-0.160092	-0.162356	-0.164690	-0.167474	-0.170192	-0.172189	-0.172941	-0.172805	-0.171829	-0.169959	-0.167106	-0.163144	-0.158330	-0.152969	-0.147296	-0.141122	-0.134465	-0.127400	-0.120160	-0.113284	-0.105822	-0.096615	-0.084650	-0.070260	-0.054015	-0.036407	-0.017986	0.000982																																												
																																																													-0.038900	-0.052526	-0.063497	-0.073157	-0.082293	-0.091643	-0.101131	-0.110121	-0.117969	-0.124017	-0.128117	-0.131124	-0.133974	-0.137464	-0.141242	-0.144981	-0.148442	-0.151438	-0.154099	-0.156440	-0.158432	-0.159984	-0.160872	-0.161486	-0.162304	-0.163736	-0.165617	-0.167757	-0.170006	-0.172338	-0.175157	-0.177950	-0.180063	-0.180963	-0.180980	-0.180206	-0.178639	-0.176240	-0.172885	-0.168778	-0.164166	-0.159235	-0.153809	-0.147936	-0.141720	-0.135413	-0.129535	-0.123140	-0.115084	-0.104535	-0.092403	-0.078306	-0.061570	-0.041592	-0.018523	0.007236	0.035312																																										
																																																											-0.022773	-0.041197	-0.058670	-0.071980	-0.082675	-0.091904	-0.100395	-0.108782	-0.116847	-0.124248	-0.130692	-0.135836	-0.139458	-0.142198	-0.144791	-0.147864	-0.151157	-0.154390	-0.157348	-0.159862	-0.162063	-0.163945	-0.165463	-0.166495	-0.166780	-0.166787	-0.167088	-0.168168	-0.169824	-0.171842	-0.174057	-0.176441	-0.179429	-0.182470	-0.184857	-0.186006	-0.186250	-0.185728	-0.184488	-0.182534	-0.179736	-0.176263	-0.172331	-0.168113	-0.163478	-0.158428	-0.153003	-0.147376	-0.142008	-0.136112	-0.128727	-0.119191	-0.108395	-0.095813	-0.080623	-0.062089	-0.040381	-0.016009	0.010550	0.040641																																									
																																																										-0.032690	-0.047159	-0.062560	-0.077014	-0.088951	-0.099171	-0.108176	-0.116249	-0.123596	-0.130003	-0.135549	-0.140380	-0.144546	-0.147741	-0.150324	-0.152760	-0.155453	-0.158253	-0.160958	-0.163401	-0.165462	-0.167266	-0.168768	-0.169880	-0.170436	-0.170144	-0.169561	-0.169353	-0.170088	-0.171514	-0.173399	-0.175580	-0.178035	-0.181232	-0.184569	-0.187272	-0.188699	-0.189191	-0.188936	-0.188024	-0.186504	-0.184234	-0.181355	-0.178056	-0.174493	-0.170584	-0.166281	-0.161562	-0.156512	-0.151511	-0.145967	-0.139148	-0.130529	-0.120715	-0.109425	-0.096178	-0.080587	-0.062901	-0.043176	-0.021396	0.003318	0.033929																																								
																																																									-0.042795	-0.057190	-0.070301	-0.082612	-0.094008	-0.104415	-0.113955	-0.122539	-0.130037	-0.136264	-0.141022	-0.144759	-0.148008	-0.151164	-0.153842	-0.156159	-0.158357	-0.160653	-0.162994	-0.165233	-0.167233	-0.168900	-0.170360	-0.171538	-0.172320	-0.172502	-0.171776	-0.170755	-0.170177	-0.170662	-0.171926	-0.173727	-0.175898	-0.178422	-0.181791	-0.185366	-0.188330	-0.190001	-0.190725	-0.190723	-0.190122	-0.189003	-0.187230	-0.184903	-0.182172	-0.179162	-0.175825	-0.172099	-0.167936	-0.163369	-0.158685	-0.153468	-0.147199	-0.139474	-0.130612	-0.120593	-0.109297	-0.096708	-0.083154	-0.068214	-0.051353	-0.032027	-0.010139	0.013638																																							
																																																								-0.039984	-0.060258	-0.075719	-0.088502	-0.099702	-0.109815	-0.119266	-0.127880	-0.135465	-0.141874	-0.146877	-0.150176	-0.152398	-0.154287	-0.156427	-0.158371	-0.160132	-0.161858	-0.163696	-0.165661	-0.167586	-0.169294	-0.170655	-0.171810	-0.172701	-0.173223	-0.173185	-0.172265	-0.171083	-0.170384	-0.170799	-0.172047	-0.173872	-0.176090	-0.178670	-0.182106	-0.185771	-0.188858	-0.190688	-0.191593	-0.191809	-0.191483	-0.190723	-0.189418	-0.187609	-0.185371	-0.182767	-0.179754	-0.176328	-0.172492	-0.168307	-0.163955	-0.159134	-0.153470	-0.146682	-0.139020	-0.130432	-0.120788	-0.110068	-0.098638	-0.086031	-0.071644	-0.055243	-0.037986	-0.018565	0.004743																																						
																																																							-0.035260	-0.056139	-0.075904	-0.091258	-0.104016	-0.115055	-0.124740	-0.133355	-0.140677	-0.146719	-0.151561	-0.155146	-0.157014	-0.157836	-0.158452	-0.159522	-0.160553	-0.161542	-0.162636	-0.163999	-0.165699	-0.167481	-0.169058	-0.170202	-0.171080	-0.171698	-0.172009	-0.171876	-0.170969	-0.169865	-0.169271	-0.169789	-0.171178	-0.173157	-0.175505	-0.178155	-0.181590	-0.185234	-0.188335	-0.190262	-0.191310	-0.191718	-0.191643	-0.191219	-0.190389	-0.189095	-0.187298	-0.184941	-0.181969	-0.178511	-0.174719	-0.170756	-0.166678	-0.162247	-0.157199	-0.151365	-0.145040	-0.138000	-0.129918	-0.120593	-0.110406	-0.099051	-0.086092	-0.071493	-0.056551	-0.039573	-0.018398	0.011217																																					
																																																						-0.036389	-0.053787	-0.072595	-0.090290	-0.104836	-0.117535	-0.128689	-0.138214	-0.145987	-0.151852	-0.156141	-0.159248	-0.161366	-0.161866	-0.161393	-0.160812	-0.160796	-0.160811	-0.160895	-0.161252	-0.162106	-0.163566	-0.165262	-0.166776	-0.167762	-0.168420	-0.168829	-0.169012	-0.168896	-0.168154	-0.167295	-0.166950	-0.167670	-0.169265	-0.171437	-0.173932	-0.176641	-0.180025	-0.183578	-0.186629	-0.188612	-0.189782	-0.190365	-0.190518	-0.190393	-0.189994	-0.189163	-0.187735	-0.185526	-0.182453	-0.178811	-0.174933	-0.171116	-0.167286	-0.163245	-0.158811	-0.153917	-0.148937	-0.143438	-0.136857	-0.128765	-0.119556	-0.109132	-0.097277	-0.084045	-0.070352	-0.054922	-0.036144	-0.010751	0.027166																																				
																																																					-0.038873	-0.054721	-0.071130	-0.087628	-0.103076	-0.116622	-0.129098	-0.140246	-0.149546	-0.156480	-0.160971	-0.163640	-0.165154	-0.165931	-0.165211	-0.163590	-0.161921	-0.160856	-0.159823	-0.158933	-0.158476	-0.158764	-0.159912	-0.161454	-0.162870	-0.163726	-0.164254	-0.164578	-0.164757	-0.164761	-0.164293	-0.163779	-0.163755	-0.164696	-0.166465	-0.168769	-0.171347	-0.174070	-0.177364	-0.180790	-0.183758	-0.185771	-0.187055	-0.187807	-0.188165	-0.188278	-0.188203	-0.187715	-0.186563	-0.184468	-0.181314	-0.177535	-0.173617	-0.169977	-0.166427	-0.162802	-0.158984	-0.154988	-0.151255	-0.147182	-0.142004	-0.135109	-0.126915	-0.117476	-0.106725	-0.094736	-0.081994	-0.067777	-0.051186	-0.030109	-0.000272	0.030515																																			
																																																				-0.033067	-0.052300	-0.068773	-0.084574	-0.099817	-0.113981	-0.126746	-0.138712	-0.149400	-0.158127	-0.164223	-0.167628	-0.169092	-0.169417	-0.169131	-0.167421	-0.164843	-0.162226	-0.160187	-0.158111	-0.156202	-0.154857	-0.154481	-0.155152	-0.156361	-0.157556	-0.158284	-0.158808	-0.159230	-0.159578	-0.159812	-0.159708	-0.159605	-0.159925	-0.161044	-0.162859	-0.165133	-0.167648	-0.170304	-0.173473	-0.176760	-0.179641	-0.181677	-0.183083	-0.184012	-0.184555	-0.184826	-0.184906	-0.184574	-0.183571	-0.181609	-0.178534	-0.174841	-0.171089	-0.167744	-0.164556	-0.161393	-0.158194	-0.155033	-0.152367	-0.149513	-0.145618	-0.140003	-0.133144	-0.125086	-0.115733	-0.105108	-0.093609	-0.080682	-0.065628	-0.046865	-0.021269	0.005412	0.026230																																		
																																																			-0.027445	-0.046123	-0.064589	-0.080549	-0.095620	-0.109939	-0.123159	-0.135099	-0.146286	-0.156198	-0.164124	-0.169365	-0.171854	-0.172380	-0.171789	-0.170657	-0.168186	-0.164864	-0.161443	-0.158455	-0.155239	-0.152145	-0.149739	-0.148557	-0.148582	-0.149301	-0.150181	-0.150799	-0.151453	-0.152169	-0.152886	-0.153513	-0.153951	-0.154423	-0.155191	-0.156484	-0.158218	-0.160276	-0.162558	-0.165052	-0.168043	-0.171164	-0.173942	-0.175995	-0.177554	-0.178693	-0.179421	-0.179769	-0.179822	-0.179434	-0.178430	-0.176581	-0.173698	-0.170261	-0.166832	-0.163870	-0.161099	-0.158429	-0.155850	-0.153479	-0.151750	-0.149967	-0.147276	-0.143025	-0.137793	-0.131460	-0.123720	-0.114408	-0.103952	-0.091946	-0.077839	-0.060514	-0.037966	-0.013983	0.006866																																		
																																																		-0.027355	-0.042994	-0.059749	-0.076098	-0.090860	-0.104981	-0.118380	-0.130686	-0.141695	-0.151934	-0.160904	-0.167924	-0.172319	-0.174014	-0.173784	-0.172463	-0.170632	-0.167548	-0.163621	-0.159505	-0.155621	-0.151267	-0.146958	-0.143448	-0.141416	-0.140725	-0.140878	-0.141400	-0.141931	-0.142803	-0.143932	-0.145132	-0.146238	-0.147298	-0.148413	-0.149673	-0.151146	-0.152767	-0.154555	-0.156548	-0.158840	-0.161621	-0.164543	-0.167190	-0.169234	-0.170930	-0.172264	-0.173147	-0.173512	-0.173435	-0.172881	-0.171790	-0.170033	-0.167376	-0.164261	-0.161219	-0.158680	-0.156367	-0.154220	-0.152263	-0.150635	-0.149729	-0.148882	-0.147283	-0.144359	-0.140802	-0.136263	-0.130164	-0.122097	-0.112550	-0.101281	-0.087890	-0.071723	-0.051847	-0.030160	-0.008928	0.010846																																	
																																																	-0.027463	-0.043094	-0.057971	-0.072550	-0.086586	-0.099943	-0.112948	-0.125302	-0.136594	-0.146585	-0.155800	-0.163779	-0.169880	-0.173470	-0.174476	-0.173629	-0.171712	-0.169278	-0.165646	-0.161170	-0.156426	-0.151747	-0.146392	-0.141016	-0.136526	-0.133719	-0.132338	-0.131930	-0.132095	-0.132560	-0.133685	-0.135264	-0.136970	-0.138543	-0.140172	-0.141865	-0.143574	-0.145238	-0.146812	-0.148416	-0.150193	-0.152307	-0.154868	-0.157565	-0.160039	-0.162026	-0.163790	-0.165244	-0.166215	-0.166559	-0.166339	-0.165616	-0.164434	-0.162753	-0.160295	-0.157470	-0.154793	-0.152677	-0.150854	-0.149268	-0.147940	-0.146999	-0.146804	-0.146748	-0.146086	-0.144329	-0.142245	-0.139300	-0.134699	-0.127845	-0.119290	-0.108896	-0.096350	-0.081340	-0.063812	-0.044150	-0.022771	0.001505																																	
																																																-0.019026	-0.039728	-0.056052	-0.070275	-0.083423	-0.095873	-0.107978	-0.119705	-0.130744	-0.140785	-0.149664	-0.157852	-0.164884	-0.170133	-0.172989	-0.173412	-0.172066	-0.169656	-0.166673	-0.162487	-0.157447	-0.152106	-0.146772	-0.140672	-0.134528	-0.129328	-0.125916	-0.123951	-0.123042	-0.122889	-0.123314	-0.124705	-0.126722	-0.128892	-0.130847	-0.132878	-0.134965	-0.137001	-0.138874	-0.140563	-0.142208	-0.143960	-0.145984	-0.148343	-0.150787	-0.153040	-0.154904	-0.156623	-0.158068	-0.159032	-0.159333	-0.159029	-0.158225	-0.157011	-0.155384	-0.153025	-0.150363	-0.147943	-0.146212	-0.144919	-0.143951	-0.143273	-0.142951	-0.143342	-0.143904	-0.143962	-0.143092	-0.142055	-0.140261	-0.136864	-0.131231	-0.123966	-0.114897	-0.103658	-0.090043	-0.074542	-0.056709	-0.035922	-0.009844	0.027508																																
																																															-0.012093	-0.032740	-0.052461	-0.068164	-0.081387	-0.093171	-0.104134	-0.114799	-0.124927	-0.134314	-0.142819	-0.150420	-0.157502	-0.163574	-0.168006	-0.170202	-0.170191	-0.168530	-0.165792	-0.162355	-0.157643	-0.152045	-0.146149	-0.140282	-0.133654	-0.126990	-0.121292	-0.117397	-0.114887	-0.113482	-0.113017	-0.113453	-0.115204	-0.117758	-0.120453	-0.122766	-0.125068	-0.127388	-0.129644	-0.131759	-0.133736	-0.135648	-0.137572	-0.139595	-0.141770	-0.143940	-0.145926	-0.147613	-0.149198	-0.150534	-0.151408	-0.151631	-0.151263	-0.150413	-0.149178	-0.147547	-0.145153	-0.142497	-0.140213	-0.138841	-0.138158	-0.137920	-0.137946	-0.138167	-0.138958	-0.139886	-0.140390	-0.140122	-0.139746	-0.138724	-0.136291	-0.131909	-0.126251	-0.118958	-0.109449	-0.097370	-0.083423	-0.067026	-0.047360	-0.021925	0.015167																																
																																														-0.010797	-0.029175	-0.047844	-0.065099	-0.079458	-0.091434	-0.101827	-0.111316	-0.120447	-0.128864	-0.136495	-0.143380	-0.149639	-0.155566	-0.160648	-0.164261	-0.165837	-0.165483	-0.163624	-0.160671	-0.156863	-0.151677	-0.145571	-0.139183	-0.132890	-0.125883	-0.118864	-0.112812	-0.108524	-0.105518	-0.103640	-0.102875	-0.103336	-0.105456	-0.108545	-0.111753	-0.114392	-0.116900	-0.119381	-0.121810	-0.124173	-0.126500	-0.128765	-0.130931	-0.132977	-0.134960	-0.136825	-0.138501	-0.139960	-0.141335	-0.142476	-0.143189	-0.143301	-0.142867	-0.141986	-0.140744	-0.139104	-0.136659	-0.133989	-0.131823	-0.130806	-0.130751	-0.131263	-0.131987	-0.132699	-0.133798	-0.134975	-0.135787	-0.135963	-0.136034	-0.135562	-0.133930	-0.130760	-0.126787	-0.121409	-0.113770	-0.103260	-0.090592	-0.075427	-0.057189	-0.033773	0.000157	0.035380																															
																																													-0.005248	-0.027001	-0.045335	-0.061790	-0.076474	-0.089376	-0.100097	-0.109180	-0.117309	-0.125015	-0.131871	-0.137914	-0.143317	-0.148300	-0.153072	-0.157133	-0.159900	-0.160860	-0.160180	-0.158150	-0.155021	-0.150896	-0.145310	-0.138780	-0.131990	-0.125358	-0.118068	-0.110790	-0.104471	-0.099864	-0.096438	-0.094148	-0.093110	-0.093562	-0.095944	-0.099432	-0.103033	-0.105941	-0.108649	-0.111305	-0.113913	-0.116496	-0.119121	-0.121676	-0.124021	-0.126043	-0.127793	-0.129317	-0.130644	-0.131820	-0.132911	-0.133783	-0.134275	-0.134246	-0.133737	-0.132834	-0.131615	-0.130028	-0.127646	-0.125090	-0.123139	-0.122495	-0.123010	-0.124179	-0.125522	-0.126701	-0.128134	-0.129602	-0.130746	-0.131344	-0.131810	-0.131815	-0.130890	-0.128810	-0.126345	-0.122694	-0.116783	-0.107785	-0.096384	-0.082495	-0.065824	-0.044772	-0.014830	0.016391																															
																																												0.017524	-0.016042	-0.039366	-0.057402	-0.072506	-0.085627	-0.097432	-0.107081	-0.115028	-0.122001	-0.128561	-0.134241	-0.139104	-0.143354	-0.147230	-0.150866	-0.153846	-0.155691	-0.155997	-0.154944	-0.152698	-0.149374	-0.144967	-0.139070	-0.132231	-0.125148	-0.118252	-0.110731	-0.103236	-0.096694	-0.091827	-0.088077	-0.085465	-0.084189	-0.084559	-0.086997	-0.090629	-0.094416	-0.097521	-0.100492	-0.103435	-0.106295	-0.109052	-0.111827	-0.114479	-0.116825	-0.118700	-0.120138	-0.121259	-0.122175	-0.122996	-0.123718	-0.124237	-0.124446	-0.124245	-0.123646	-0.122734	-0.121594	-0.120192	-0.118120	-0.115957	-0.114431	-0.114205	-0.115162	-0.116794	-0.118611	-0.120262	-0.122166	-0.124115	-0.125761	-0.126876	-0.127816	-0.128335	-0.128068	-0.126882	-0.125528	-0.123137	-0.118576	-0.110973	-0.101059	-0.088731	-0.073660	-0.054511	-0.027798	0.000497	0.023067																														
																																											0.037155	0.003642	-0.027943	-0.050373	-0.067398	-0.081244	-0.093097	-0.103809	-0.112424	-0.119363	-0.125359	-0.130986	-0.135809	-0.139834	-0.143197	-0.146053	-0.148469	-0.150202	-0.150974	-0.150562	-0.149116	-0.146658	-0.143169	-0.138528	-0.132402	-0.125355	-0.118080	-0.111007	-0.103339	-0.095707	-0.089014	-0.083956	-0.079960	-0.077093	-0.075600	-0.075825	-0.078146	-0.081715	-0.085530	-0.088807	-0.092149	-0.095536	-0.098764	-0.101696	-0.104526	-0.107133	-0.109327	-0.110926	-0.111924	-0.112513	-0.112891	-0.113227	-0.113430	-0.113453	-0.113273	-0.112857	-0.112166	-0.111285	-0.110315	-0.109252	-0.107758	-0.106288	-0.105417	-0.105673	-0.106965	-0.108886	-0.111043	-0.113173	-0.115684	-0.118293	-0.120587	-0.122263	-0.123664	-0.124635	-0.124911	-0.124433	-0.123867	-0.122384	-0.118915	-0.112663	-0.104419	-0.093925	-0.080673	-0.063603	-0.040741	-0.015779	0.006829																														
																																											0.016408	-0.012906	-0.039877	-0.060171	-0.075797	-0.088409	-0.099124	-0.108748	-0.116370	-0.122399	-0.127540	-0.132364	-0.136503	-0.139878	-0.142514	-0.144442	-0.145674	-0.146164	-0.145861	-0.144744	-0.142912	-0.140253	-0.136621	-0.131797	-0.125518	-0.118353	-0.110976	-0.103809	-0.096079	-0.088395	-0.081630	-0.076451	-0.072291	-0.069238	-0.067558	-0.067601	-0.069688	-0.073040	-0.076747	-0.080124	-0.083815	-0.087645	-0.091234	-0.094297	-0.097113	-0.099594	-0.101565	-0.102843	-0.103378	-0.103420	-0.103242	-0.103057	-0.102690	-0.102162	-0.101548	-0.100892	-0.100095	-0.099244	-0.098462	-0.097793	-0.096985	-0.096329	-0.096204	-0.096953	-0.098514	-0.100626	-0.103039	-0.105625	-0.108768	-0.112084	-0.115056	-0.117289	-0.119130	-0.120512	-0.121259	-0.121364	-0.121384	-0.120584	-0.118023	-0.113043	-0.106467	-0.097856	-0.086501	-0.071642	-0.052995	-0.031700	-0.009026	0.015508																													
																																										0.023174	-0.002578	-0.027604	-0.050022	-0.068160	-0.082479	-0.094035	-0.103796	-0.112447	-0.119162	-0.124356	-0.128715	-0.132800	-0.136301	-0.139070	-0.141049	-0.142173	-0.142410	-0.141868	-0.140670	-0.138949	-0.136762	-0.133899	-0.130129	-0.125167	-0.118805	-0.111605	-0.104212	-0.097029	-0.089312	-0.081650	-0.074884	-0.069658	-0.065423	-0.062266	-0.060446	-0.060291	-0.062072	-0.065099	-0.068571	-0.071911	-0.075781	-0.079874	-0.083669	-0.086765	-0.089506	-0.091834	-0.093587	-0.094586	-0.094757	-0.094377	-0.093760	-0.093137	-0.092268	-0.091242	-0.090225	-0.089329	-0.088393	-0.087520	-0.086866	-0.086531	-0.086343	-0.086432	-0.086988	-0.088182	-0.089981	-0.092258	-0.094893	-0.097877	-0.101567	-0.105496	-0.109068	-0.111816	-0.114099	-0.115905	-0.117113	-0.117741	-0.118245	-0.117998	-0.116208	-0.112356	-0.107268	-0.100360	-0.090773	-0.078019	-0.063264	-0.045440	-0.023083	0.007519																													
																																									0.041313	0.011696	-0.013644	-0.036584	-0.056754	-0.073726	-0.087234	-0.098061	-0.107106	-0.114998	-0.120939	-0.125363	-0.128968	-0.132327	-0.135120	-0.137200	-0.138514	-0.138991	-0.138573	-0.137408	-0.135668	-0.133530	-0.131032	-0.127946	-0.124021	-0.118964	-0.112598	-0.105451	-0.098131	-0.091009	-0.083378	-0.075809	-0.069115	-0.063925	-0.059723	-0.056568	-0.054677	-0.054326	-0.055757	-0.058372	-0.061470	-0.064569	-0.068303	-0.072309	-0.076019	-0.078993	-0.081598	-0.083784	-0.085387	-0.086230	-0.086249	-0.085707	-0.084895	-0.084020	-0.082818	-0.081434	-0.080103	-0.078982	-0.077846	-0.076837	-0.076172	-0.076021	-0.076250	-0.076868	-0.077927	-0.079474	-0.081514	-0.083993	-0.086856	-0.090145	-0.094191	-0.098511	-0.102500	-0.105686	-0.108433	-0.110728	-0.112445	-0.113580	-0.114530	-0.114770	-0.113630	-0.110697	-0.106754	-0.101171	-0.093046	-0.082098	-0.070312	-0.055323	-0.034062	-0.001025																													
																																									0.034558	0.004946	-0.019630	-0.041429	-0.060490	-0.076732	-0.089738	-0.100145	-0.108744	-0.116073	-0.121372	-0.125116	-0.128031	-0.130702	-0.132752	-0.134099	-0.134770	-0.134774	-0.134046	-0.132665	-0.130730	-0.128351	-0.125573	-0.122227	-0.118123	-0.113027	-0.106763	-0.099800	-0.092679	-0.085724	-0.078266	-0.070874	-0.064341	-0.059297	-0.055283	-0.052281	-0.050411	-0.049856	-0.050839	-0.052880	-0.055406	-0.058032	-0.061313	-0.064895	-0.068233	-0.070914	-0.073292	-0.075308	-0.076795	-0.077584	-0.077658	-0.077208	-0.076436	-0.075466	-0.074052	-0.072398	-0.070793	-0.069423	-0.067986	-0.066698	-0.065882	-0.065810	-0.066363	-0.067426	-0.068918	-0.070776	-0.073056	-0.075745	-0.078812	-0.082309	-0.086527	-0.091026	-0.095257	-0.098806	-0.102046	-0.104893	-0.107148	-0.108724	-0.109983	-0.110529	-0.109833	-0.107591	-0.104486	-0.099912	-0.093027	-0.083690	-0.074182	-0.061602	-0.042229	-0.009993	0.043686																												
																																								0.068235	0.028618	0.000594	-0.022910	-0.043896	-0.062299	-0.077974	-0.090633	-0.100805	-0.109130	-0.116016	-0.120761	-0.123893	-0.126177	-0.128217	-0.129558	-0.130202	-0.130290	-0.129939	-0.129090	-0.127703	-0.125756	-0.123241	-0.120218	-0.116615	-0.112338	-0.107244	-0.101144	-0.094434	-0.087584	-0.080864	-0.073651	-0.066505	-0.060201	-0.055366	-0.051614	-0.048832	-0.047022	-0.046250	-0.046732	-0.048114	-0.049961	-0.051987	-0.054646	-0.057618	-0.060430	-0.062723	-0.064824	-0.066656	-0.068043	-0.068827	-0.069057	-0.068826	-0.068215	-0.067241	-0.065699	-0.063846	-0.062014	-0.060410	-0.058651	-0.057042	-0.056014	-0.055947	-0.056721	-0.058116	-0.059941	-0.062044	-0.064535	-0.067419	-0.070664	-0.074314	-0.078616	-0.083197	-0.087589	-0.091458	-0.095190	-0.098604	-0.101394	-0.103366	-0.104865	-0.105626	-0.105264	-0.103576	-0.101118	-0.097352	-0.091550	-0.083683	-0.076051	-0.065616	-0.048509	-0.018735	0.031544																												
																																								0.059923	0.023478	-0.002707	-0.025097	-0.045334	-0.063167	-0.078323	-0.090687	-0.100686	-0.108797	-0.115290	-0.119518	-0.122073	-0.123773	-0.125248	-0.125974	-0.126018	-0.125611	-0.124959	-0.124011	-0.122628	-0.120679	-0.118059	-0.114837	-0.111027	-0.106620	-0.101551	-0.095618	-0.089157	-0.082580	-0.076117	-0.069194	-0.062346	-0.056309	-0.051693	-0.048180	-0.045583	-0.043803	-0.042806	-0.042796	-0.043535	-0.044712	-0.046132	-0.048148	-0.050485	-0.052748	-0.054647	-0.056473	-0.058129	-0.059424	-0.060206	-0.060585	-0.060565	-0.060121	-0.059177	-0.057565	-0.055583	-0.053594	-0.051818	-0.049817	-0.047954	-0.046740	-0.046623	-0.047472	-0.049014	-0.051004	-0.053250	-0.055895	-0.058941	-0.062347	-0.066138	-0.070536	-0.075220	-0.079787	-0.083967	-0.088158	-0.092098	-0.095393	-0.097758	-0.099528	-0.100540	-0.100527	-0.099358	-0.097466	-0.094404	-0.089575	-0.083064	-0.077136	-0.068685	-0.053784	-0.026612	0.019888																												
