																																											-0.006723	-0.006932	-0.007343	-0.008313	-0.009842	-0.011575	-0.013138	-0.014246	-0.015131	-0.015770	-0.016065	-0.015858	-0.014925	-0.013722	-0.012797	-0.012620	-0.013003	-0.013726	-0.014615	-0.015559	-0.016748	-0.018039	-0.019224	-0.020192	-0.021241	-0.022086	-0.022333	-0.021594	-0.019811	-0.017451	-0.015014	-0.012905	-0.010869	-0.008841	-0.006835	-0.004842	-0.002787	-0.000778	0.001049	0.002579	0.003864	0.004949	0.005868	0.006641	0.007241	0.007684	0.007994	0.008203	0.008328	0.008315	0.008101	0.007625	0.006887	0.005948	0.004872	0.003735	0.002586	0.001285	-0.000331	-0.002463	-0.005277	-0.008350	-0.011188	-0.013370	-0.015068	-0.016473	-0.017734	-0.019001	-0.020307	-0.021457	-0.022237	-0.022486	-0.022366	-0.021822	-0.020749																																										
																																										-0.002913	-0.003608	-0.004324	-0.005141	-0.006155	-0.007429	-0.008783	-0.010007	-0.010948	-0.011768	-0.012404	-0.012742	-0.012615	-0.011838	-0.010824	-0.010059	-0.009954	-0.010331	-0.011016	-0.011884	-0.012856	-0.014076	-0.015431	-0.016757	-0.017993	-0.019470	-0.020808	-0.021510	-0.021108	-0.019633	-0.017511	-0.015179	-0.012964	-0.010557	-0.008042	-0.005602	-0.003374	-0.001225	0.000805	0.002632	0.004189	0.005512	0.006621	0.007522	0.008210	0.008639	0.008876	0.009003	0.009094	0.009131	0.009065	0.008849	0.008446	0.007874	0.007146	0.006270	0.005272	0.004213	0.002986	0.001457	-0.000540	-0.003141	-0.005998	-0.008708	-0.010937	-0.012879	-0.014609	-0.016145	-0.017524	-0.018811	-0.019883	-0.020594	-0.020829	-0.020675	-0.020131	-0.019171	-0.017730																																									
																																									-0.000206	-0.001147	-0.002132	-0.003154	-0.004159	-0.005117	-0.006095	-0.007035	-0.007855	-0.008501	-0.009044	-0.009444	-0.009637	-0.009521	-0.008961	-0.008239	-0.007692	-0.007592	-0.007771	-0.008181	-0.008823	-0.009722	-0.010968	-0.012416	-0.013890	-0.015325	-0.017077	-0.018737	-0.019764	-0.019671	-0.018555	-0.016774	-0.014675	-0.012495	-0.009908	-0.007111	-0.004405	-0.002025	0.000217	0.002305	0.004168	0.005750	0.007088	0.008189	0.009043	0.009623	0.009858	0.009870	0.009809	0.009800	0.009791	0.009726	0.009563	0.009279	0.008929	0.008464	0.007812	0.006920	0.005833	0.004544	0.003035	0.001264	-0.000849	-0.003155	-0.005480	-0.007708	-0.010028	-0.012303	-0.014336	-0.015978	-0.017370	-0.018473	-0.019206	-0.019507	-0.019428	-0.018961	-0.018085	-0.016735	-0.014767																																								
																																								0.002376	0.000835	-0.000409	-0.001641	-0.002843	-0.003911	-0.004756	-0.005413	-0.005925	-0.006320	-0.006623	-0.006815	-0.006897	-0.006876	-0.006736	-0.006394	-0.005976	-0.005639	-0.005486	-0.005361	-0.005369	-0.005665	-0.006410	-0.007628	-0.009127	-0.010698	-0.012248	-0.014152	-0.016003	-0.017260	-0.017449	-0.016720	-0.015348	-0.013571	-0.011531	-0.008917	-0.006002	-0.003169	-0.000713	0.001601	0.003756	0.005663	0.007252	0.008575	0.009632	0.010411	0.010871	0.010910	0.010705	0.010471	0.010389	0.010377	0.010364	0.010300	0.010164	0.010057	0.009865	0.009442	0.008650	0.007502	0.006118	0.004619	0.003117	0.001601	-0.000026	-0.001862	-0.004046	-0.006744	-0.009596	-0.012173	-0.014136	-0.015716	-0.016944	-0.017784	-0.018212	-0.018272	-0.017928	-0.017131	-0.015779	-0.013684	-0.011198																																							
																																								0.002985	0.001033	-0.000415	-0.001742	-0.002957	-0.003952	-0.004621	-0.004959	-0.005079	-0.005099	-0.005110	-0.005031	-0.004880	-0.004699	-0.004522	-0.004320	-0.004097	-0.003869	-0.003606	-0.003157	-0.002753	-0.002678	-0.003197	-0.004279	-0.005702	-0.007241	-0.008792	-0.010726	-0.012653	-0.014053	-0.014486	-0.014144	-0.013211	-0.011818	-0.010012	-0.007519	-0.004657	-0.001843	0.000603	0.002956	0.005170	0.007113	0.008680	0.009936	0.010901	0.011571	0.011909	0.011778	0.011399	0.011041	0.010935	0.010981	0.011080	0.011161	0.011190	0.011307	0.011358	0.011144	0.010469	0.009319	0.007908	0.006462	0.005209	0.004187	0.003116	0.001696	-0.000402	-0.003312	-0.006528	-0.009478	-0.011704	-0.013508	-0.014946	-0.015988	-0.016622	-0.016910	-0.016781	-0.016143	-0.014842	-0.012654	-0.010032																																							
																																							0.004171	0.002193	0.000251	-0.001106	-0.002260	-0.003250	-0.003997	-0.004412	-0.004443	-0.004248	-0.004006	-0.003863	-0.003735	-0.003587	-0.003410	-0.003198	-0.002964	-0.002697	-0.002375	-0.001936	-0.001227	-0.000514	-0.000126	-0.000354	-0.001124	-0.002243	-0.003532	-0.004919	-0.006736	-0.008613	-0.010064	-0.010690	-0.010722	-0.010251	-0.009299	-0.007827	-0.005623	-0.003009	-0.000386	0.001950	0.004300	0.006559	0.008523	0.010022	0.011136	0.011929	0.012439	0.012657	0.012410	0.011938	0.011543	0.011487	0.011679	0.011978	0.012266	0.012476	0.012770	0.012998	0.012957	0.012444	0.011446	0.010182	0.008890	0.007809	0.006986	0.006119	0.004876	0.002912	0.000128	-0.002998	-0.005939	-0.008276	-0.010318	-0.012071	-0.013451	-0.014409	-0.015059	-0.015297	-0.014981	-0.013914	-0.011887	-0.009376	-0.006941																																						
																																							0.001325	-0.000504	-0.002187	-0.003218	-0.003887	-0.004314	-0.004538	-0.004563	-0.004266	-0.003807	-0.003390	-0.003205	-0.003226	-0.003298	-0.003262	-0.002981	-0.002500	-0.001897	-0.001237	-0.000532	0.000382	0.001298	0.001949	0.002110	0.001878	0.001348	0.000589	-0.000405	-0.001874	-0.003492	-0.004844	-0.005611	-0.006052	-0.006141	-0.005768	-0.004797	-0.003123	-0.001022	0.001186	0.003289	0.005611	0.007933	0.009924	0.011299	0.012159	0.012655	0.012915	0.012997	0.012680	0.012201	0.011870	0.011970	0.012444	0.013085	0.013695	0.014137	0.014588	0.014949	0.015064	0.014785	0.014115	0.013198	0.012186	0.011226	0.010338	0.009347	0.008069	0.006311	0.004023	0.001464	-0.001082	-0.003418	-0.005799	-0.008082	-0.010037	-0.011507	-0.012715	-0.013520	-0.013711	-0.013035	-0.011328	-0.009062	-0.006777																																						
																																						-0.001090	-0.002412	-0.003960	-0.005241	-0.005829	-0.005875	-0.005604	-0.005204	-0.004796	-0.004182	-0.003505	-0.002973	-0.002804	-0.003063	-0.003445	-0.003613	-0.003263	-0.002472	-0.001441	-0.000354	0.000665	0.001800	0.002929	0.003869	0.004477	0.004875	0.005042	0.004920	0.004414	0.003387	0.002116	0.000929	0.000060	-0.000775	-0.001430	-0.001670	-0.001271	-0.000252	0.001189	0.002852	0.004644	0.006900	0.009266	0.011270	0.012494	0.013063	0.013228	0.013215	0.013165	0.012808	0.012364	0.012142	0.012436	0.013235	0.014260	0.015222	0.015900	0.016480	0.016936	0.017182	0.017146	0.016855	0.016345	0.015646	0.014778	0.013713	0.012468	0.011071	0.009553	0.007918	0.006130	0.004149	0.001885	-0.000842	-0.003702	-0.006293	-0.008332	-0.010166	-0.011615	-0.012385	-0.012162	-0.010842	-0.008877	-0.006772	-0.004867																																					
																																						-0.004576	-0.005696	-0.006829	-0.007623	-0.007749	-0.007238	-0.006377	-0.005458	-0.004688	-0.003815	-0.002967	-0.002353	-0.002215	-0.002691	-0.003354	-0.003716	-0.003343	-0.002353	-0.001021	0.000400	0.001732	0.003181	0.004652	0.005977	0.007044	0.008012	0.008782	0.009203	0.009113	0.008456	0.007468	0.006416	0.005465	0.004322	0.003212	0.002458	0.002334	0.002716	0.003496	0.004600	0.006052	0.008185	0.010531	0.012503	0.013581	0.013910	0.013817	0.013596	0.013444	0.013058	0.012645	0.012511	0.012960	0.014019	0.015348	0.016586	0.017443	0.018112	0.018625	0.018959	0.019103	0.019101	0.018904	0.018450	0.017658	0.016456	0.015020	0.013553	0.012263	0.011205	0.010097	0.008629	0.006472	0.003519	0.000241	-0.002835	-0.005336	-0.007714	-0.009740	-0.011039	-0.011240	-0.010302	-0.008651	-0.006746	-0.004865																																					
																																					-0.006129	-0.006696	-0.007350	-0.007913	-0.008171	-0.007906	-0.007088	-0.005974	-0.004841	-0.003881	-0.002844	-0.001872	-0.001185	-0.001046	-0.001618	-0.002421	-0.002907	-0.002601	-0.001693	-0.000405	0.001091	0.002694	0.004644	0.006722	0.008626	0.010137	0.011484	0.012582	0.013269	0.013379	0.012863	0.011953	0.010905	0.009879	0.008581	0.007243	0.006196	0.005703	0.005583	0.005814	0.006431	0.007554	0.009482	0.011696	0.013564	0.014529	0.014760	0.014589	0.014308	0.014109	0.013690	0.013262	0.013139	0.013632	0.014781	0.016221	0.017561	0.018481	0.019182	0.019715	0.020076	0.020270	0.020335	0.020215	0.019839	0.019115	0.017958	0.016574	0.015202	0.014097	0.013345	0.012576	0.011381	0.009346	0.006410	0.003068	-0.000146	-0.002861	-0.005568	-0.007983	-0.009663	-0.010186	-0.009570	-0.008213	-0.006523	-0.004724	-0.002234																																				
																																				-0.008186	-0.007979	-0.007865	-0.007744	-0.007526	-0.007144	-0.006525	-0.005633	-0.004589	-0.003534	-0.002544	-0.001421	-0.000353	0.000408	0.000578	0.000021	-0.000799	-0.001352	-0.001218	-0.000690	0.000203	0.001517	0.003389	0.006094	0.009128	0.011887	0.013889	0.015482	0.016682	0.017401	0.017521	0.016932	0.015899	0.014728	0.013636	0.012343	0.011007	0.009875	0.009127	0.008564	0.008271	0.008399	0.009157	0.010781	0.012746	0.014438	0.015325	0.015606	0.015547	0.015364	0.015184	0.014734	0.014252	0.014066	0.014501	0.015583	0.016952	0.018227	0.019098	0.019768	0.020276	0.020597	0.020712	0.020632	0.020361	0.019904	0.019237	0.018277	0.017158	0.016042	0.015117	0.014491	0.013832	0.012760	0.010905	0.008237	0.005166	0.002132	-0.000584	-0.003459	-0.006137	-0.008105	-0.008892	-0.008585	-0.007539	-0.006097	-0.004418	-0.001919																																				
																																			-0.011964	-0.010872	-0.009591	-0.008606	-0.007562	-0.006447	-0.005358	-0.004379	-0.003483	-0.002622	-0.001755	-0.000809	0.000336	0.001447	0.002244	0.002432	0.001913	0.001113	0.000505	0.000427	0.000470	0.000842	0.001882	0.004009	0.007537	0.011629	0.015313	0.017796	0.019556	0.020748	0.021390	0.021442	0.020702	0.019480	0.018154	0.017015	0.015811	0.014588	0.013473	0.012533	0.011570	0.010782	0.010430	0.010812	0.012079	0.013733	0.015205	0.016017	0.016398	0.016521	0.016496	0.016361	0.015890	0.015347	0.015077	0.015411	0.016357	0.017572	0.018703	0.019466	0.020067	0.020515	0.020755	0.020729	0.020410	0.019893	0.019282	0.018657	0.017946	0.017165	0.016354	0.015584	0.014978	0.014300	0.013270	0.011616	0.009332	0.006698	0.004005	0.001406	-0.001536	-0.004390	-0.006577	-0.007586	-0.007568	-0.006832	-0.005652	-0.004123	-0.001673	0.001031																																			
																																			-0.015339	-0.013369	-0.011136	-0.009342	-0.007403	-0.005396	-0.003583	-0.002202	-0.001212	-0.000429	0.000324	0.001235	0.002349	0.003419	0.004171	0.004317	0.003776	0.002944	0.002258	0.001992	0.001650	0.001619	0.002458	0.004804	0.009014	0.013974	0.018416	0.021291	0.023179	0.024355	0.024933	0.024942	0.024114	0.022777	0.021360	0.020207	0.019090	0.017968	0.016867	0.015757	0.014444	0.013216	0.012432	0.012460	0.013378	0.014715	0.015949	0.016658	0.017088	0.017333	0.017420	0.017316	0.016837	0.016261	0.015934	0.016187	0.017014	0.018091	0.019088	0.019743	0.020261	0.020629	0.020775	0.020613	0.020086	0.019357	0.018611	0.018012	0.017502	0.016995	0.016422	0.015752	0.015109	0.014358	0.013324	0.011841	0.009923	0.007718	0.005372	0.002916	-0.000038	-0.003003	-0.005349	-0.006535	-0.006767	-0.006312	-0.005383	-0.004025	-0.001690	0.000937																																			
																																		-0.018728	-0.017792	-0.015464	-0.012755	-0.010427	-0.007760	-0.004952	-0.002426	-0.000554	0.000779	0.001792	0.002682	0.003636	0.004664	0.005565	0.006128	0.006114	0.005391	0.004374	0.003533	0.003162	0.002724	0.002641	0.003514	0.006036	0.010601	0.015991	0.020816	0.023920	0.025918	0.027146	0.027765	0.027848	0.027108	0.025855	0.024497	0.023367	0.022264	0.021123	0.019939	0.018649	0.017042	0.015463	0.014331	0.014060	0.014686	0.015748	0.016751	0.017294	0.017622	0.017810	0.017862	0.017735	0.017266	0.016715	0.016406	0.016648	0.017446	0.018484	0.019430	0.020021	0.020455	0.020730	0.020788	0.020550	0.019944	0.019144	0.018355	0.017761	0.017312	0.016890	0.016387	0.015729	0.015028	0.014208	0.013156	0.011776	0.010097	0.008176	0.006065	0.003707	0.000752	-0.002277	-0.004728	-0.006044	-0.006463	-0.006224	-0.005507	-0.004331	-0.002182	0.000274	0.002187																																		
																																		-0.020256	-0.019484	-0.017205	-0.014375	-0.011686	-0.008359	-0.004742	-0.001434	0.001064	0.003002	0.004547	0.005799	0.006850	0.007692	0.008243	0.008419	0.008069	0.006941	0.005522	0.004396	0.003970	0.003712	0.003924	0.005083	0.007775	0.012448	0.017918	0.022811	0.025984	0.028027	0.029297	0.029986	0.030200	0.029679	0.028664	0.027487	0.026414	0.025269	0.024022	0.022691	0.021229	0.019404	0.017573	0.016182	0.015662	0.016033	0.016837	0.017592	0.017899	0.017978	0.017935	0.017813	0.017609	0.017169	0.016701	0.016474	0.016753	0.017579	0.018632	0.019565	0.020101	0.020422	0.020563	0.020505	0.020206	0.019589	0.018799	0.018010	0.017378	0.016866	0.016367	0.015784	0.015045	0.014229	0.013303	0.012203	0.010888	0.009405	0.007734	0.005836	0.003582	0.000658	-0.002388	-0.004888	-0.006274	-0.006794	-0.006684	-0.006119	-0.005125	-0.003235	-0.001045	0.000682																																		
																																	-0.019194	-0.021285	-0.020795	-0.018740	-0.015952	-0.012998	-0.009073	-0.004685	-0.000605	0.002546	0.005175	0.007359	0.009057	0.010222	0.010839	0.010973	0.010699	0.009972	0.008400	0.006549	0.005132	0.004687	0.004713	0.005340	0.006852	0.009666	0.014278	0.019609	0.024384	0.027535	0.029601	0.030931	0.031727	0.032119	0.031894	0.031206	0.030283	0.029300	0.028108	0.026730	0.025238	0.023621	0.021620	0.019590	0.017985	0.017242	0.017370	0.017920	0.018417	0.018463	0.018240	0.017903	0.017559	0.017264	0.016864	0.016508	0.016394	0.016737	0.017620	0.018718	0.019664	0.020156	0.020360	0.020356	0.020180	0.019841	0.019264	0.018539	0.017784	0.017106	0.016478	0.015829	0.015093	0.014218	0.013244	0.012169	0.010983	0.009692	0.008359	0.006893	0.005183	0.003043	0.000197	-0.002801	-0.005290	-0.006706	-0.007295	-0.007293	-0.006875	-0.006089	-0.004524	-0.002680	-0.001203	-0.000696																																	
																																	-0.020062	-0.022330	-0.022071	-0.020210	-0.017465	-0.014285	-0.009853	-0.004810	-0.000075	0.003632	0.006849	0.009579	0.011660	0.012930	0.013359	0.013149	0.012519	0.011532	0.009689	0.007591	0.006018	0.005583	0.005826	0.006747	0.008485	0.011319	0.015757	0.020843	0.025423	0.028534	0.030662	0.032123	0.033098	0.033716	0.033824	0.033496	0.032860	0.032001	0.030797	0.029325	0.027699	0.025946	0.023775	0.021547	0.019727	0.018759	0.018639	0.018929	0.019173	0.018979	0.018499	0.017924	0.017403	0.017040	0.016687	0.016439	0.016437	0.016853	0.017810	0.018972	0.019954	0.020427	0.020543	0.020427	0.020168	0.019828	0.019338	0.018727	0.018049	0.017352	0.016629	0.015841	0.014954	0.013933	0.012777	0.011522	0.010208	0.008889	0.007623	0.006279	0.004700	0.002672	-0.000035	-0.002901	-0.005312	-0.006749	-0.007437	-0.007596	-0.007387	-0.006865	-0.005685	-0.004251	-0.003090	-0.002704																																	
																																	-0.021579	-0.023877	-0.023646	-0.021772	-0.018929	-0.015516	-0.010686	-0.005169	0.000015	0.004066	0.007588	0.010577	0.012839	0.014174	0.014517	0.014156	0.013410	0.012436	0.010721	0.008792	0.007357	0.006969	0.007203	0.008073	0.009718	0.012406	0.016585	0.021390	0.025781	0.028896	0.031197	0.032929	0.034207	0.035114	0.035569	0.035596	0.035249	0.034550	0.033409	0.031924	0.030226	0.028349	0.025977	0.023497	0.021410	0.020186	0.019782	0.019785	0.019780	0.019406	0.018798	0.018137	0.017570	0.017201	0.016898	0.016733	0.016822	0.017315	0.018360	0.019609	0.020656	0.021150	0.021227	0.021057	0.020774	0.020489	0.020140	0.019699	0.019157	0.018511	0.017779	0.016941	0.015968	0.014823	0.013472	0.011998	0.010498	0.009075	0.007757	0.006403	0.004861	0.002934	0.000451	-0.002164	-0.004415	-0.005883	-0.006762	-0.007212	-0.007342	-0.007177	-0.006450	-0.005493	-0.004732	-0.004594																																	
