Intensity (Arbitrary Unity)
Acquisition 	2020/10/14 14:47:42.084
Save 	2020/10/14 21:54:17.685

ASO Size : 40 x 32; ASO Step : 114.077560 um x 114.052567 um
Area Size : 160 x 128; Area Step : 28.519390 um x 28.513142 um
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																																																																																																															
																																																																															0.295704	0.310990	0.325878	0.337807	0.348362	0.357991	0.366681	0.374677	0.382867	0.389822	0.393781	0.392711	0.385432	0.375551																																																																			
																																																																											0.385847	0.388026	0.393001	0.398576	0.407854	0.418893	0.428722	0.434798	0.438158	0.439962	0.441105	0.442384	0.443602	0.444225	0.443754	0.441747	0.438314	0.433751	0.428330	0.422182	0.414856	0.406822																																																															
																																																																							0.525924	0.512829	0.499439	0.495268	0.494748	0.495788	0.497902	0.501031	0.506573	0.512723	0.517172	0.517846	0.515226	0.510745	0.505748	0.501222	0.496115	0.490844	0.486163	0.483119	0.482827	0.482753	0.479915	0.471303	0.456388	0.438885	0.422829	0.412648	0.410274	0.408703																																																											
																																						0.583788	0.584874	0.579705	0.575052	0.575991	0.577679	0.581497	0.590358	0.607975	0.637505	0.671026	0.699313	0.713495	0.713468	0.708242	0.707252	0.719389	0.744144	0.773305	0.798458	0.811995	0.815476	0.814428	0.814147	0.818583	0.823883	0.831234	0.843045	0.863134	0.896679	0.932957	0.959207	0.963230	0.945145	0.916992	0.891294	0.878712	0.874643	0.874564	0.875158	0.874412	0.876332	0.877590	0.873494	0.859521	0.835569	0.806298	0.776601	0.749938	0.722101	0.695241	0.672886	0.658198	0.650429	0.647415	0.647127	0.648590	0.655122	0.663274	0.668438	0.666664	0.659558	0.648929	0.636170	0.622544	0.607785	0.590986	0.571277	0.546554	0.512453	0.476897	0.449481	0.438967	0.443871	0.457410	0.472959	0.486340	0.505008	0.523200	0.532637	0.525078	0.499485	0.465483	0.433431	0.411946	0.396528	0.384560	0.374683	0.365895	0.359230	0.354311	0.350430	0.348004	0.350790	0.353362	0.348914																										
																																					0.563408	0.590406	0.601292	0.603134	0.601559	0.599952	0.591440	0.581802	0.579159	0.591656	0.620538	0.656000	0.687436	0.705165	0.710848	0.711951	0.715763	0.729101	0.751393	0.776586	0.798533	0.811641	0.816912	0.818604	0.820854	0.826710	0.833028	0.840953	0.852634	0.871466	0.902028	0.934821	0.958539	0.962335	0.946159	0.920925	0.898039	0.887322	0.884973	0.886238	0.887312	0.885684	0.885251	0.883328	0.875927	0.858975	0.831608	0.799051	0.767019	0.740003	0.714628	0.690902	0.669865	0.652052	0.635892	0.622944	0.615314	0.615730	0.626636	0.642045	0.654967	0.659786	0.660204	0.656902	0.649463	0.637287	0.619685	0.598177	0.574558	0.549143	0.517107	0.484569	0.459384	0.448803	0.451881	0.462626	0.475075	0.485456	0.500440	0.514903	0.521468	0.512584	0.486604	0.453275	0.423267	0.405958	0.398443	0.395218	0.391422	0.382746	0.370377	0.357041	0.345225	0.337796	0.336419	0.336006	0.330742	0.314918																									
																																					0.543912	0.586451	0.612252	0.627098	0.633590	0.631793	0.613383	0.589393	0.573870	0.579832	0.605761	0.640662	0.673523	0.694837	0.708187	0.718302	0.729030	0.743927	0.762553	0.781937	0.799115	0.811314	0.818772	0.823944	0.829318	0.836600	0.843461	0.851301	0.862288	0.879666	0.907417	0.936989	0.958241	0.961381	0.946144	0.922675	0.901644	0.892358	0.891676	0.894478	0.896376	0.894340	0.892401	0.888214	0.878104	0.858041	0.826288	0.789191	0.753901	0.726544	0.704627	0.685347	0.666541	0.645473	0.619871	0.595500	0.579068	0.577338	0.591464	0.613144	0.633366	0.645232	0.654702	0.660729	0.660403	0.650659	0.630543	0.604394	0.577028	0.551505	0.522485	0.494029	0.471997	0.461970	0.463830	0.472153	0.481316	0.487554	0.496448	0.504322	0.505641	0.494345	0.467841	0.435648	0.408488	0.396399	0.398568	0.406042	0.409724	0.401363	0.382547	0.359410	0.337869	0.323226	0.314229	0.307244	0.298866	0.286093																									
																																					0.531162	0.586975	0.624508	0.649134	0.661630	0.659959	0.634575	0.600244	0.575280	0.576169	0.599268	0.632949	0.666186	0.689870	0.708993	0.726009	0.741962	0.757741	0.772965	0.787253	0.800323	0.811816	0.821420	0.829910	0.838191	0.846648	0.853630	0.860952	0.871015	0.887118	0.912699	0.939873	0.959372	0.962217	0.948093	0.926399	0.907035	0.898727	0.898853	0.902183	0.904062	0.901190	0.897559	0.891145	0.878621	0.856085	0.821101	0.780819	0.743442	0.716356	0.697931	0.682955	0.666485	0.642974	0.609650	0.575755	0.551780	0.547770	0.563699	0.589556	0.614904	0.632002	0.648604	0.662113	0.667457	0.659413	0.636728	0.606296	0.575689	0.550514	0.525113	0.501423	0.483185	0.474204	0.475223	0.481447	0.487642	0.490098	0.493288	0.494958	0.491396	0.478091	0.451772	0.421312	0.396961	0.388806	0.397738	0.412482	0.421001	0.412266	0.388022	0.356971	0.327666	0.307284	0.292343	0.280309	0.269595	0.259237																									
																																					0.543387	0.605898	0.644503	0.667337	0.677432	0.674534	0.647811	0.611959	0.585609	0.585511	0.607870	0.640996	0.673846	0.697356	0.716734	0.734100	0.750081	0.765097	0.778521	0.790769	0.802464	0.814135	0.825546	0.836481	0.846790	0.855929	0.862549	0.868991	0.878113	0.893520	0.918185	0.944538	0.963776	0.967470	0.955640	0.936688	0.919373	0.911421	0.910534	0.912051	0.911806	0.906801	0.900438	0.891180	0.876385	0.852745	0.817595	0.777796	0.741321	0.715555	0.699633	0.687323	0.672389	0.647969	0.611032	0.572481	0.544614	0.539038	0.555141	0.582132	0.608936	0.627433	0.646170	0.661871	0.668517	0.659815	0.633963	0.599656	0.566517	0.542151	0.521022	0.502905	0.489251	0.481877	0.482257	0.486608	0.490537	0.490875	0.491194	0.489900	0.484246	0.470698	0.446163	0.418298	0.396033	0.388335	0.396620	0.410033	0.416813	0.406028	0.378828	0.344612	0.312837	0.291507	0.276994	0.266131	0.256717	0.247236																									
																																				0.461925	0.577398	0.641493	0.672142	0.683279	0.683989	0.679475	0.657728	0.629556	0.609895	0.612411	0.634893	0.666622	0.697087	0.717424	0.731775	0.743481	0.754767	0.767450	0.780439	0.793373	0.806202	0.819024	0.832323	0.845356	0.857201	0.866547	0.871939	0.876627	0.884448	0.899843	0.925429	0.953275	0.974306	0.980067	0.971395	0.955629	0.940171	0.931434	0.927075	0.923806	0.918906	0.910453	0.900789	0.888715	0.872262	0.848864	0.816177	0.779894	0.746666	0.722793	0.708018	0.696383	0.681753	0.657332	0.619984	0.580686	0.551844	0.545154	0.559941	0.585409	0.610499	0.627102	0.643764	0.657199	0.661380	0.649732	0.619519	0.580963	0.545566	0.522904	0.508029	0.497961	0.491098	0.486570	0.486660	0.489193	0.491207	0.490637	0.490132	0.488226	0.482580	0.470351	0.449462	0.425526	0.405035	0.394477	0.394767	0.398198	0.396445	0.381459	0.352989	0.319420	0.289575	0.271356	0.262854	0.258712	0.253924	0.244092	0.230595																								
																																				0.495485	0.619219	0.682143	0.701107	0.696769	0.685558	0.679423	0.665349	0.648740	0.639200	0.645955	0.669091	0.699267	0.726709	0.742810	0.750161	0.753914	0.758658	0.768306	0.781205	0.795645	0.810345	0.824491	0.839497	0.854291	0.867325	0.876622	0.880492	0.883164	0.889567	0.905095	0.932048	0.961965	0.985313	0.993478	0.988245	0.975848	0.962251	0.952448	0.943971	0.935117	0.924862	0.912539	0.899232	0.884162	0.866191	0.843680	0.814757	0.783556	0.754960	0.733751	0.720280	0.709297	0.695219	0.671817	0.636081	0.598254	0.569941	0.562090	0.574098	0.595821	0.616856	0.629570	0.641973	0.651019	0.651092	0.635742	0.601310	0.559126	0.522121	0.501475	0.493013	0.491122	0.491220	0.489804	0.489930	0.491025	0.491561	0.490594	0.489913	0.488076	0.483034	0.472594	0.455971	0.436404	0.417512	0.402754	0.392108	0.382145	0.369290	0.349573	0.321114	0.290390	0.264736	0.251345	0.250794	0.255119	0.255839	0.244916	0.222676																								
																																				0.526135	0.655236	0.716255	0.724835	0.707130	0.685672	0.678016	0.670328	0.663498	0.662665	0.673367	0.697716	0.727357	0.752935	0.765895	0.767656	0.764881	0.764088	0.770881	0.783041	0.797923	0.813446	0.828226	0.844355	0.860427	0.874336	0.883551	0.886318	0.887507	0.892734	0.907947	0.935082	0.965611	0.990041	1.000000	0.997970	0.989015	0.977662	0.967571	0.956414	0.943636	0.929365	0.913690	0.896487	0.877833	0.857845	0.836140	0.811024	0.785139	0.761755	0.744337	0.734014	0.725817	0.714213	0.693160	0.660107	0.624498	0.596964	0.587464	0.595218	0.611306	0.626661	0.634679	0.642515	0.647232	0.643588	0.625359	0.588428	0.544509	0.507075	0.488015	0.483816	0.487274	0.491939	0.492683	0.493104	0.493534	0.493221	0.491779	0.490349	0.487796	0.482589	0.473325	0.460219	0.444388	0.426930	0.408650	0.388706	0.367416	0.345370	0.322224	0.294871	0.267798	0.246632	0.237567	0.243345	0.254116	0.258768	0.246432	0.216355																								
																																				0.542601	0.674104	0.734175	0.737945	0.713980	0.687483	0.678383	0.672197	0.668307	0.670474	0.683182	0.709437	0.740748	0.767337	0.780250	0.780900	0.776358	0.773570	0.778399	0.788124	0.800510	0.814058	0.827943	0.844268	0.861054	0.875592	0.884890	0.887579	0.888477	0.893029	0.906864	0.931396	0.959111	0.981739	0.992111	0.992815	0.987570	0.979468	0.971027	0.960726	0.948075	0.933029	0.915221	0.893544	0.869842	0.846373	0.824636	0.802349	0.781056	0.763065	0.751269	0.748001	0.747257	0.742063	0.725273	0.695312	0.661425	0.633738	0.621478	0.623010	0.631288	0.639454	0.642718	0.647178	0.649495	0.644326	0.625498	0.589388	0.547000	0.510919	0.492253	0.487745	0.490629	0.494839	0.495646	0.496776	0.497989	0.497902	0.495446	0.491497	0.485956	0.478449	0.468735	0.457208	0.443585	0.427448	0.408090	0.384443	0.358639	0.333223	0.309656	0.284585	0.261019	0.243121	0.235943	0.243131	0.254771	0.259410	0.245619	0.211847																								
																																			0.396991	0.550822	0.681653	0.740908	0.743563	0.718226	0.690189	0.679296	0.670474	0.663977	0.664656	0.678064	0.707296	0.742673	0.773148	0.788859	0.792286	0.789985	0.788044	0.791345	0.796612	0.803332	0.811964	0.823390	0.839128	0.856273	0.871332	0.880807	0.884175	0.885632	0.889715	0.900954	0.919961	0.941390	0.959478	0.969342	0.973188	0.972956	0.970001	0.965663	0.960088	0.951741	0.938973	0.919583	0.891423	0.859559	0.829928	0.807108	0.787290	0.770975	0.759845	0.756754	0.765959	0.778931	0.785473	0.775861	0.750257	0.718170	0.689470	0.672644	0.664344	0.660548	0.658074	0.655197	0.656456	0.657525	0.652507	0.635171	0.603515	0.566441	0.533844	0.514206	0.504083	0.499585	0.497704	0.496554	0.499570	0.504058	0.506160	0.502502	0.494181	0.483109	0.470948	0.459236	0.447782	0.435303	0.420516	0.401940	0.378710	0.353460	0.329204	0.308045	0.287301	0.268445	0.253831	0.246764	0.250835	0.257952	0.258575	0.242896	0.208627	0.168626																							
																																			0.404462	0.554155	0.681455	0.739434	0.742902	0.719041	0.691708	0.679263	0.666271	0.654952	0.652322	0.665926	0.698569	0.738966	0.774485	0.794173	0.801983	0.803597	0.803744	0.805848	0.806119	0.806185	0.808900	0.817190	0.831709	0.848659	0.863879	0.873523	0.878078	0.880740	0.884696	0.892942	0.905284	0.918984	0.931246	0.939839	0.946300	0.950810	0.953089	0.953459	0.953937	0.951512	0.942425	0.922191	0.887775	0.847709	0.811823	0.787911	0.770400	0.758926	0.754807	0.761131	0.784150	0.812441	0.832177	0.830738	0.810278	0.780545	0.751059	0.729410	0.710351	0.693288	0.679195	0.669813	0.667902	0.668041	0.663739	0.648781	0.623193	0.593155	0.565103	0.544121	0.526478	0.512066	0.501905	0.497822	0.502727	0.510913	0.515539	0.510484	0.497245	0.479946	0.462437	0.448088	0.435813	0.423690	0.410042	0.393120	0.372436	0.350390	0.329634	0.312245	0.296635	0.282844	0.271400	0.263720	0.262923	0.263434	0.258485	0.240724	0.207179	0.169165																							
																																			0.411980	0.554293	0.675462	0.731341	0.736276	0.715285	0.690109	0.677100	0.660890	0.645618	0.640277	0.654214	0.689921	0.734728	0.774662	0.797838	0.809440	0.814440	0.816450	0.817723	0.814103	0.808879	0.806746	0.812155	0.824939	0.840869	0.855585	0.865302	0.871374	0.875781	0.880177	0.885943	0.892378	0.899036	0.905665	0.912246	0.919552	0.926571	0.932012	0.935613	0.940714	0.943123	0.937452	0.917519	0.879839	0.835240	0.796079	0.772218	0.756866	0.749215	0.750494	0.764082	0.797541	0.837408	0.867334	0.872755	0.857464	0.830967	0.802031	0.777135	0.749689	0.722000	0.698484	0.683705	0.678812	0.677708	0.673681	0.660784	0.640678	0.617096	0.593426	0.571820	0.548525	0.526393	0.509545	0.502615	0.507955	0.517795	0.523309	0.516545	0.499234	0.477021	0.455265	0.438568	0.425086	0.412676	0.399665	0.384410	0.366781	0.348594	0.331787	0.318052	0.306822	0.297161	0.288263	0.280143	0.275498	0.270717	0.261212	0.241549	0.208172	0.171256																							
																																			0.420485	0.551947	0.664058	0.716535	0.722669	0.705022	0.683092	0.671302	0.655039	0.639364	0.634003	0.648984	0.686735	0.733991	0.776175	0.800951	0.813920	0.819950	0.822413	0.823301	0.818372	0.811289	0.807171	0.810717	0.821231	0.834941	0.848124	0.857738	0.865595	0.872322	0.878020	0.882619	0.885541	0.887628	0.889935	0.893474	0.898242	0.903231	0.907390	0.910698	0.916531	0.920409	0.916624	0.898790	0.863762	0.822120	0.785860	0.764515	0.751355	0.745821	0.749378	0.765606	0.801965	0.844929	0.878112	0.887141	0.876572	0.854704	0.828809	0.803906	0.773298	0.740896	0.712817	0.694927	0.687228	0.683852	0.678672	0.666460	0.649413	0.629830	0.609437	0.588966	0.565261	0.541797	0.523163	0.514308	0.517126	0.524142	0.526980	0.518053	0.498875	0.475015	0.451825	0.433830	0.418955	0.405441	0.392087	0.377747	0.362444	0.347292	0.333449	0.322015	0.312966	0.305233	0.297714	0.290143	0.285248	0.279656	0.269019	0.248009	0.212657	0.173582																							
																																			0.429374	0.543975	0.642140	0.689477	0.697564	0.685355	0.669105	0.660599	0.646851	0.633391	0.629941	0.646526	0.685565	0.733808	0.776694	0.801853	0.814715	0.820409	0.822634	0.823758	0.819741	0.813603	0.809721	0.811971	0.819241	0.829139	0.839504	0.848844	0.859130	0.869227	0.877349	0.881861	0.883027	0.882130	0.880429	0.878816	0.876217	0.873171	0.870568	0.869874	0.873181	0.876234	0.873952	0.860942	0.835398	0.805122	0.778803	0.763182	0.752821	0.748230	0.751593	0.766750	0.799681	0.838574	0.869279	0.879597	0.874182	0.859028	0.838973	0.816992	0.787390	0.754785	0.725727	0.706218	0.695322	0.688285	0.680433	0.667835	0.652366	0.635457	0.618032	0.600420	0.580733	0.561158	0.544557	0.534066	0.531037	0.530530	0.526983	0.515343	0.496576	0.474447	0.452586	0.433911	0.416490	0.399982	0.384621	0.370632	0.358026	0.346563	0.335990	0.326132	0.317216	0.309114	0.301624	0.295442	0.293624	0.291399	0.282857	0.261123	0.222043	0.178031																							
																																			0.438512	0.533857	0.616128	0.657645	0.668000	0.662083	0.652517	0.648190	0.638109	0.628042	0.627354	0.645731	0.685623	0.734077	0.776831	0.801659	0.813505	0.818003	0.819528	0.821196	0.819317	0.815695	0.813332	0.814691	0.818348	0.823739	0.830708	0.839677	0.852596	0.866444	0.877471	0.882486	0.882867	0.879968	0.874783	0.867637	0.856382	0.843558	0.832467	0.826355	0.825495	0.826277	0.824851	0.817500	0.804129	0.788582	0.774895	0.765893	0.757993	0.753148	0.754487	0.766118	0.791844	0.822486	0.847311	0.857293	0.856765	0.848975	0.835993	0.818612	0.792742	0.763044	0.735627	0.715872	0.702156	0.691263	0.680330	0.666928	0.652136	0.636945	0.622057	0.608038	0.594506	0.581405	0.568791	0.556962	0.546753	0.536753	0.525233	0.510600	0.493067	0.473943	0.454530	0.435608	0.415577	0.395790	0.378148	0.364460	0.354693	0.347081	0.339797	0.331189	0.321603	0.312229	0.304203	0.299633	0.302003	0.304560	0.299195	0.276894	0.233400	0.183403																							
																																			0.447938	0.526176	0.594276	0.630532	0.642697	0.642139	0.638363	0.637795	0.631238	0.624529	0.626553	0.646573	0.687138	0.735587	0.777931	0.802036	0.812264	0.814933	0.815305	0.817447	0.818001	0.817378	0.817028	0.817873	0.818312	0.819557	0.823363	0.831942	0.847127	0.864262	0.877930	0.883600	0.883537	0.879252	0.871634	0.860707	0.843646	0.824193	0.807116	0.796620	0.791450	0.789074	0.787230	0.784118	0.781005	0.778001	0.774837	0.770714	0.763775	0.757295	0.755254	0.761939	0.778972	0.799903	0.817511	0.825975	0.829069	0.827582	0.821185	0.808872	0.788273	0.763554	0.739787	0.721272	0.706095	0.692507	0.679267	0.665227	0.650535	0.636142	0.622995	0.612273	0.604896	0.598459	0.590169	0.577501	0.560971	0.542417	0.523598	0.506007	0.488982	0.471914	0.454366	0.435566	0.414290	0.392942	0.374406	0.361447	0.354084	0.349525	0.344855	0.337402	0.327591	0.317527	0.309275	0.305940	0.311381	0.317348	0.314058	0.290840	0.243242	0.187872																							
																																			0.457609	0.524430	0.582920	0.615389	0.628224	0.630599	0.630146	0.631822	0.627548	0.623138	0.627120	0.648480	0.690015	0.739009	0.781344	0.804617	0.812687	0.812811	0.811391	0.813627	0.816328	0.818548	0.820272	0.821023	0.819212	0.817435	0.818883	0.827098	0.843729	0.863035	0.878523	0.884692	0.884017	0.878698	0.870280	0.859457	0.843529	0.825401	0.808928	0.797292	0.788755	0.782452	0.778010	0.775537	0.776622	0.779038	0.779979	0.776515	0.767827	0.757936	0.751287	0.752140	0.760490	0.772084	0.782485	0.788333	0.792692	0.794836	0.793078	0.785538	0.771327	0.753510	0.735558	0.720340	0.706292	0.692630	0.679010	0.664886	0.649525	0.634450	0.621476	0.612805	0.610029	0.608824	0.604193	0.591532	0.571468	0.547770	0.524180	0.503801	0.484972	0.466806	0.448879	0.430520	0.410814	0.391653	0.375289	0.363969	0.357997	0.354720	0.351278	0.345088	0.336690	0.327946	0.320634	0.317637	0.323001	0.328448	0.324110	0.299099	0.248507	0.189767																							
																																			0.467229	0.525534	0.576672	0.605902	0.618451	0.622091	0.623344	0.626299	0.623549	0.620880	0.626588	0.649584	0.693178	0.744045	0.787274	0.809533	0.814107	0.809948	0.805398	0.807525	0.813161	0.819461	0.824423	0.825744	0.822105	0.817567	0.816770	0.824530	0.842119	0.863024	0.880060	0.886954	0.885812	0.880099	0.872790	0.866255	0.858844	0.850387	0.841211	0.831229	0.819064	0.806639	0.796376	0.790863	0.791005	0.793007	0.792633	0.785778	0.772286	0.756469	0.742873	0.735437	0.732723	0.732709	0.733726	0.734708	0.737496	0.740701	0.742311	0.740613	0.736350	0.730244	0.722823	0.714542	0.705233	0.694665	0.682645	0.668396	0.649884	0.630597	0.614796	0.607048	0.609020	0.613921	0.614161	0.602877	0.581478	0.554948	0.528056	0.504482	0.481172	0.458518	0.437857	0.420299	0.405253	0.392398	0.381578	0.372894	0.367205	0.363264	0.359510	0.354630	0.349261	0.343866	0.338735	0.335355	0.337858	0.339249	0.330967	0.303157	0.250150	0.189360																							
																																			0.477236	0.530104	0.576379	0.603238	0.614983	0.618702	0.620483	0.624115	0.622585	0.621454	0.628664	0.652948	0.698156	0.750422	0.794100	0.814976	0.815718	0.806984	0.799084	0.800974	0.809481	0.819879	0.828207	0.830393	0.825503	0.818854	0.816275	0.823599	0.841668	0.863528	0.881664	0.889308	0.887936	0.882349	0.877108	0.876513	0.880319	0.884552	0.885142	0.877996	0.862463	0.843503	0.826493	0.816546	0.813524	0.812499	0.808368	0.796323	0.776643	0.753764	0.732236	0.715615	0.701146	0.688945	0.679971	0.675288	0.675402	0.678573	0.682836	0.686993	0.693404	0.700120	0.704387	0.704001	0.700450	0.693955	0.684292	0.670282	0.648611	0.624878	0.605930	0.598771	0.604922	0.615351	0.620174	0.610591	0.588912	0.560856	0.531688	0.505146	0.476752	0.448738	0.424797	0.408396	0.399284	0.394329	0.390338	0.384688	0.378880	0.373535	0.368845	0.365201	0.363313	0.361842	0.359177	0.354978	0.353382	0.349213	0.335810	0.304895	0.249959	0.187959																							
																																			0.488175	0.539719	0.584565	0.610536	0.621359	0.624243	0.625574	0.629494	0.629205	0.629629	0.637970	0.662338	0.706871	0.757942	0.800069	0.819022	0.816878	0.805099	0.795009	0.796560	0.806658	0.819478	0.829881	0.832767	0.827533	0.820084	0.816768	0.823826	0.841804	0.863732	0.882175	0.890266	0.888899	0.883747	0.880462	0.884719	0.897422	0.911689	0.920069	0.915407	0.897668	0.874053	0.852086	0.838722	0.833082	0.829382	0.821855	0.805125	0.779717	0.750306	0.721611	0.697011	0.672592	0.650194	0.632926	0.623648	0.621928	0.625483	0.632060	0.640569	0.654679	0.670589	0.683214	0.688400	0.688611	0.684716	0.676873	0.664073	0.642342	0.617986	0.598800	0.592694	0.601192	0.614351	0.621333	0.612527	0.590603	0.561612	0.531055	0.502610	0.470805	0.439258	0.413412	0.398506	0.394625	0.396417	0.398270	0.395399	0.389836	0.383658	0.378414	0.375818	0.376657	0.378168	0.377228	0.372023	0.366587	0.357355	0.339381	0.305827	0.249512																								
																																			0.502359	0.558114	0.606148	0.633287	0.643099	0.644001	0.643692	0.647605	0.649068	0.651545	0.660679	0.683017	0.722462	0.767262	0.803967	0.820144	0.817355	0.805950	0.796251	0.797329	0.806362	0.818041	0.827684	0.830655	0.826446	0.820370	0.818129	0.825358	0.842657	0.863590	0.881264	0.889255	0.888194	0.883663	0.881295	0.886843	0.901527	0.917968	0.928092	0.924179	0.906285	0.882057	0.859458	0.845925	0.840795	0.837515	0.829453	0.810426	0.781030	0.746652	0.712736	0.683051	0.652650	0.624358	0.602634	0.591628	0.590927	0.596931	0.606006	0.615958	0.631201	0.648044	0.661292	0.666489	0.665426	0.660171	0.652335	0.642479	0.627232	0.610528	0.597497	0.593647	0.600999	0.611351	0.615528	0.605264	0.582356	0.552674	0.521796	0.493450	0.462091	0.431384	0.406839	0.393848	0.392794	0.397775	0.402511	0.401651	0.397471	0.392289	0.387827	0.385997	0.387689	0.389805	0.388844	0.382558	0.374739	0.362578	0.341989	0.306869	0.249725																								
																																			0.525926	0.592903	0.649701	0.680006	0.687491	0.683572	0.679045	0.682300	0.686631	0.692588	0.702786	0.720656	0.749373	0.781273	0.807388	0.819432	0.818453	0.811340	0.804965	0.805233	0.809812	0.815906	0.821309	0.823705	0.822399	0.820634	0.822004	0.830276	0.846557	0.865605	0.881613	0.889199	0.888983	0.885522	0.883381	0.887167	0.897665	0.909223	0.915700	0.911120	0.895173	0.874248	0.855113	0.844408	0.842676	0.842552	0.836187	0.816162	0.782823	0.743128	0.704230	0.671216	0.638025	0.607651	0.585063	0.575235	0.578899	0.590106	0.602425	0.611063	0.620717	0.629918	0.635707	0.635029	0.627133	0.616075	0.606313	0.601759	0.601176	0.602301	0.603150	0.602682	0.603851	0.603760	0.598486	0.584127	0.560189	0.531234	0.502172	0.476388	0.449344	0.423706	0.403637	0.393309	0.393350	0.398750	0.404090	0.404847	0.403327	0.400978	0.398611	0.397305	0.398097	0.398525	0.395703	0.387841	0.378277	0.364351	0.342269	0.306189	0.248550																								
																																			0.548378	0.630199	0.698875	0.733848	0.739297	0.730209	0.720948	0.723273	0.730292	0.739437	0.750123	0.762430	0.778539	0.795464	0.809421	0.816960	0.818665	0.817208	0.815199	0.814623	0.813712	0.812838	0.812927	0.814598	0.816932	0.820535	0.826319	0.835658	0.850267	0.866486	0.879975	0.886773	0.887558	0.885386	0.883244	0.884011	0.887755	0.891505	0.892140	0.886435	0.873581	0.857882	0.844076	0.837300	0.839591	0.843096	0.838999	0.818841	0.782586	0.738742	0.696196	0.661439	0.627521	0.597218	0.575545	0.567952	0.576659	0.593255	0.608292	0.614064	0.615205	0.613242	0.608357	0.599588	0.583039	0.564866	0.552681	0.554192	0.570824	0.592968	0.610163	0.613566	0.607235	0.594601	0.578014	0.558771	0.533607	0.505577	0.478862	0.456551	0.435492	0.416799	0.402590	0.395154	0.395363	0.399766	0.404498	0.406493	0.407950	0.409003	0.409120	0.408137	0.407235	0.405004	0.399613	0.390126	0.379350	0.364479	0.341731	0.305314	0.247801																								
																																			0.556892	0.653193	0.734001	0.774648	0.780400	0.768902	0.756966	0.758600	0.766594	0.776553	0.786085	0.793233	0.799145	0.804247	0.808633	0.812470	0.816024	0.818772	0.820090	0.819008	0.814253	0.808492	0.804897	0.806239	0.811601	0.819436	0.828406	0.837821	0.849698	0.862039	0.872145	0.877614	0.879084	0.878107	0.876110	0.874320	0.872266	0.869349	0.865089	0.858702	0.849075	0.838476	0.829608	0.825960	0.830613	0.835970	0.833170	0.813628	0.777018	0.732360	0.689161	0.654419	0.620891	0.591237	0.570437	0.564192	0.575688	0.594975	0.610706	0.613265	0.606982	0.595698	0.582106	0.566960	0.543997	0.520814	0.507244	0.513729	0.543760	0.582240	0.612356	0.619475	0.608677	0.587821	0.563563	0.540691	0.513739	0.485208	0.459367	0.439678	0.423978	0.411689	0.402867	0.397910	0.397998	0.401160	0.404978	0.407730	0.411441	0.415135	0.417170	0.416344	0.413914	0.409408	0.401947	0.391379	0.380065	0.365009	0.342368	0.306391																									
																																			0.538118	0.645600	0.736886	0.784289	0.795093	0.787273	0.777365	0.778974	0.784402	0.790308	0.795550	0.799095	0.801162	0.802491	0.803790	0.805790	0.808684	0.811483	0.813097	0.812195	0.807798	0.802542	0.799474	0.801392	0.807878	0.816691	0.825623	0.833020	0.840480	0.847525	0.853172	0.856584	0.858123	0.858142	0.856900	0.854521	0.850585	0.845528	0.839929	0.834073	0.827020	0.819740	0.813529	0.810495	0.813605	0.816796	0.812837	0.794714	0.762137	0.722507	0.683634	0.651101	0.618390	0.588609	0.566986	0.559343	0.568470	0.584825	0.597602	0.597561	0.588537	0.574657	0.559058	0.542837	0.519433	0.496498	0.484011	0.492675	0.526385	0.569246	0.603482	0.613765	0.605944	0.587548	0.564655	0.541298	0.511340	0.478930	0.450264	0.430597	0.417593	0.409111	0.403629	0.400165	0.400354	0.402997	0.406347	0.409265	0.413598	0.418022	0.420593	0.419802	0.416859	0.411660	0.403730	0.393238	0.382338	0.367989	0.346362	0.311895																									
																																			0.488416	0.606807	0.709771	0.766916	0.789070	0.792188	0.789621	0.791667	0.789761	0.785025	0.781238	0.781767	0.785740	0.790953	0.795369	0.797166	0.796790	0.795469	0.794346	0.794272	0.794406	0.795019	0.796646	0.799989	0.805685	0.812183	0.817672	0.820517	0.821063	0.820485	0.819905	0.820389	0.821895	0.823413	0.823902	0.822403	0.819056	0.814633	0.809895	0.805461	0.800956	0.796260	0.791368	0.786787	0.784292	0.781009	0.773399	0.758090	0.735140	0.707844	0.679624	0.652429	0.621696	0.591560	0.567725	0.555951	0.557232	0.564484	0.570006	0.567299	0.559376	0.548719	0.537004	0.524401	0.505988	0.488158	0.479078	0.487368	0.515737	0.551954	0.582430	0.596076	0.599506	0.594990	0.582885	0.561941	0.526710	0.485705	0.449466	0.427008	0.414600	0.408202	0.404734	0.401920	0.402086	0.404407	0.407314	0.409773	0.413398	0.417071	0.419135	0.418304	0.415602	0.410949	0.403952	0.394860	0.385826	0.373730	0.354657	0.323261																									
